"term","estimate","std.error","statistic","p.value"
"(Intercept)",-17.3085025359572,381.025838671141,-0.0454260598082324,0.96376770970024
"SiteM3",1.48843628794816,0.205900000403964,7.22892804773158,4.86821255704564e-13
"SiteM4",0.0308106934349244,0.244675753991855,0.125924587672672,0.899791619449312
"SiteM5",-0.127705386516811,0.247333706302444,-0.516328277394796,0.605625149638233
"Diam_sc",0.428740615684307,0.0987588376038192,4.34128859843655,1.41649523943968e-05
"Sap_max2",12.7065625794493,381.025946734966,0.0333482868773966,0.973396847793455
"Sap_max3",14.3172107823998,381.02570423598,0.0375754460217014,0.970026185328734
"Sap_max4",14.864675509721,381.025691240965,0.0390122657118164,0.968880609435163
"Sap_max5",15.4051205106141,381.025702474459,0.0404306596919056,0.967749787326521
"TypeSouche",-2.26870490056589,0.267681267211406,-8.47539659461543,2.34280032445394e-17
"EssenceRésineux",0.616253241386515,0.289596012983664,2.12797557202998,0.0333391089885687
